Time,Clonskeagh Totem,Clonskeagh Totem IN,Clonskeagh Totem OUT,Dun Laogaire @ Seapoint Beach Cyclist,Dun Laogaire @ Seapoint Beach Cyclists IN,Dun Laogaire @ Seapoint Beach Cyclists OUT,Dun Laoghaire @ Peoples Park Cyclist,Dun Laoghaire @ Peoples Park Cyclists IN,Dun Laoghaire @ Peoples Park Cyclists OUT,Dun Laoghaire @ York Road Cyclist,Dun Laoghaire @ York Road Cyclists IN,Dun Laoghaire @ York Road Cyclists OUT,Glenageary Cyclist,Glenageary Bikes IN,Glenageary Bikes OUT,Grange Road Totem,N11 Before UCD,N11 Before UCD Cyclist IN,N11 Before UCD Cyclist OUT,N11 Outbound (Montrose),N11 Outbound (Montrose) OUT-Away From City Centre,N11 Outbound (Montrose) IN- Towards City Centre,N11 Totem Inbound,Rock Road Bus Lane,Rock Road Park,Rock Road Park IN,Rock Road Park OUT,Rock Road Totem Inbound,Wyattville Rd - Bicycles From N11,Wyattville Rd - Bicycles Towards N11,Wyattville Rd At Park Gates Cyclist,Wyattville Rd At Park Gates Bikes IN,Wyattville Rd At Park Gates Bikes OUT,Wyattville Road At Steps Cyclist,Wyattville Road At Steps Bikes IN,Wyattville Road At Steps Bikes OUT
"Dec 22, 2010 9:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 10:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 11:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 12:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 1:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 2:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 3:00 PM",,,,,,,,,,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 4:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 5:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 6:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 8:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 9:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 22, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 7:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 9:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 10:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 11:00 AM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 12:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 1:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 2:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 3:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 4:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 5:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 6:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 9:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 23, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 7:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 9:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 10:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 11:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 12:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 1:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 2:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 3:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 4:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 5:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 6:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 9:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 24, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 7:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 9:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 10:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 11:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 12:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 1:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 2:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 3:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 4:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 5:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 6:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 9:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 7:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 9:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 10:00 AM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 11:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 12:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 1:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 2:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 3:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 4:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 5:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 6:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 9:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 7:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 9:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 10:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 11:00 AM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 12:00 PM",,,,,,,,,,,,,3,0,3,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 1:00 PM",,,,,,,,,,,,,3,0,3,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 2:00 PM",,,,,,,,,,,,,4,1,3,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 3:00 PM",,,,,,,,,,,,,7,6,1,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 4:00 PM",,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 5:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 6:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 8:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 9:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 10:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 27, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 7:00 AM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 9:00 AM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 10:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 11:00 AM",,,,,,,,,,,,,4,2,2,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 12:00 PM",,,,,,,,,,,,,9,3,6,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 1:00 PM",,,,,,,,,,,,,11,0,11,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 2:00 PM",,,,,,,,,,,,,11,3,8,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 3:00 PM",,,,,,,,,,,,,20,11,9,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 4:00 PM",,,,,,,,,,,,,5,3,2,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 5:00 PM",,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 6:00 PM",,,,,,,,,,,,,4,4,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 7:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 8:00 PM",,,,,,,,,,,,,4,1,3,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 9:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 10:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 28, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 7:00 AM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 8:00 AM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 9:00 AM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 10:00 AM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 11:00 AM",,,,,,,,,,,,,9,2,7,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 12:00 PM",,,,,,,,,,,,,13,3,10,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 1:00 PM",,,,,,,,,,,,,12,4,8,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 2:00 PM",,,,,,,,,,,,,7,2,5,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 3:00 PM",,,,,,,,,,,,,16,8,8,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 4:00 PM",,,,,,,,,,,,,11,9,2,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 5:00 PM",,,,,,,,,,,,,5,3,2,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 6:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 7:00 PM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 9:00 PM",,,,,,,,,,,,,3,0,3,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 10:00 PM",,,,,,,,,,,,,4,2,2,,,,,,,,,,,,,,,,,,,,,
"Dec 29, 2010 11:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 7:00 AM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 8:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 9:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 10:00 AM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 11:00 AM",,,,,,,,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 12:00 PM",,,,,,,,,,,,,7,3,4,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 1:00 PM",,,,,,,,,,,,,15,5,10,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 2:00 PM",,,,,,,,,,,,,7,5,2,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 3:00 PM",,,,,,,,,,,,,9,2,7,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 4:00 PM",,,,,,,,,,,,,9,5,4,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 5:00 PM",,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 6:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 7:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 8:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 9:00 PM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 30, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 12:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 1:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 2:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 3:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 4:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 5:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 6:00 AM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 7:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 8:00 AM",,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 9:00 AM",,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 10:00 AM",,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 11:00 AM",,,,,,,,,,,,,6,4,2,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 12:00 PM",,,,,,,,,,,,,6,3,3,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 1:00 PM",,,,,,,,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 2:00 PM",,,,,,,,,,,,,6,2,4,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 3:00 PM",,,,,,,,,,,,,6,6,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 4:00 PM",,,,,,,,,,,,,7,3,4,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 5:00 PM",,,,,,,,,,,,,7,3,4,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 6:00 PM",,,,,,,,,,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 7:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 8:00 PM",,,,,,,,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 9:00 PM",,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 10:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
"Dec 31, 2010 11:00 PM",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
